n,k,q,alpha,beta,rmax,trial,seed,timestamp,m_pair_target,n_iter,max_trials_enum,budgets,gen_time_s,posterior_time_s,qhat_time_s,repair_time_s,total_time_s,rows_correct_full,rows_correct_support_only,n_rows_total,min_distance_C,min_distance_C_method,min_distance_Cprime,min_distance_Cprime_method,uniqueness_guaranteed,target_weight_used,iters_used,enum_failures,pairs_recovered,pairs_correct,avg_active_error_dim,max_active_error_dim,frac_r_le_rmax,avg_v_weight,success,error
50,25,13,0.05,0.05,2,2,848908685,2026-07-23T09:37:57.019828+00:00,2,500,500,3,0.0017001628875732422,0.006773948669433594,0.028644800186157227,23.77379608154297,23.8145010471344,22,4,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,13.922,17,0.0,,False,
50,25,13,0.05,0.05,3,0,2012359709,2026-07-23T09:38:20.835623+00:00,2,500,500,3,0.0017039775848388672,0.006191730499267578,0.028438091278076172,844.5579521656036,844.5979928970337,26,6,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,11.914,15,0.0,,False,
50,25,13,0.05,0.05,3,1,1890338159,2026-07-23T09:52:25.434959+00:00,2,500,500,3,0.0018420219421386719,0.0064890384674072266,0.03040003776550293,11709.45794415474,11709.500463962555,27,1,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,13.422,17,0.0,,False,
50,25,13,0.05,0.05,3,2,1131551238,2026-07-23T13:07:34.943885+00:00,2,500,500,3,0.00947880744934082,0.0075719356536865234,0.035015106201171875,795.605141878128,795.6705830097198,21,5,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,13.102,17,0.0,,False,
50,25,13,0.05,0.2,1,0,673341990,2026-07-23T13:20:50.616403+00:00,2,500,500,3,0.0017819404602050781,0.006316184997558594,0.028625011444091797,1.3335611820220947,1.3736109733581543,9,2,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,19.002,23,0.0,,False,
50,25,13,0.05,0.2,1,1,317663662,2026-07-23T13:20:51.991233+00:00,2,500,500,3,0.0017290115356445312,0.006082057952880859,0.028493881225585938,1.3196609020233154,1.3591320514678955,4,5,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,22.654,25,0.0,,False,
50,25,13,0.05,0.2,1,2,1356400895,2026-07-23T13:20:53.351599+00:00,2,500,500,3,0.0017218589782714844,0.0062541961669921875,0.028268098831176758,1.3333570957183838,1.3729028701782227,6,5,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,21.858,25,0.0,,False,
50,25,13,0.05,0.2,2,0,824083392,2026-07-23T13:20:54.725732+00:00,2,500,500,3,0.0017421245574951172,0.006208181381225586,0.028631925582885742,23.78512215614319,23.824854135513306,4,3,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,22.9,26,0.0,,False,
50,25,13,0.05,0.2,2,1,1234656832,2026-07-23T13:21:18.551873+00:00,2,500,500,3,0.0017542839050292969,0.0063648223876953125,0.028560876846313477,23.703078985214233,23.7429780960083,2,3,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,23.686,26,0.0,,False,
50,25,13,0.05,0.2,2,2,1389671349,2026-07-23T13:21:42.296129+00:00,2,500,500,3,0.0017631053924560547,0.006855010986328125,0.028644084930419922,23.38858389854431,23.42899203300476,3,4,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,23.556,26,0.0,,False,
50,25,13,0.05,0.2,3,0,1103574238,2026-07-23T13:22:05.726364+00:00,2,500,500,3,0.0017690658569335938,0.006545066833496094,0.02854180335998535,798.6901669502258,798.7300701141357,3,2,50,26,singleton_estimate,26,singleton_estimate,True,26,500,0,0,0,22.83,25,0.0,,False,
